Unit ID,Plant name,State,Region,Ownership,Age grouping,Age,Capacity,Avg daily generation,Unnamed: 9,Actual avg PLF,Target PLF,PLF Diff,Coeff of variation,Daily actual coal consumption - calc (tons/MW),Annual actual coal consumption (tons),Daily target coal consumption at 85%(tons/MW),Daily target generation,Annual target coal consumption (tons),Not contracted in MERIT,Import share,Imported coal,Target SHR,Actual SHR,Efficiency,Target coal used,Actual coal used,Plant status,GCV,Wtd GCV,Pithead plant,BCCL,CCL,ECL,MCL,NCL,NEC,SECL,WCL,Total,Auxiliary consumption (%),"Actual aux, MU","Targeted aux, MU", VC,VC  - ACTUAL,VC - TARGET,Diff,Diff Test,Variation,TOTAL VC - ACTUAL,TOTAL VC - TARGET,INR/Mcal,Fixed cost for FY 2018-19 (INR crore),Unnamed: 53,FGD status - Jun 2020,Retirement by 2022,Retirement by 2027,Actual coal cost (INR crore),Target coal cost (INR crore),Sox control cost (INR crore),Nox control cost (INR crore),Unnamed: 61,wtd PLF,ramp up (%/min),ramp down (%/min),wtd ramp up,wtd ramp down,FGD status - Feb 2021,Unnamed: 68,Actual energy,Target energy,Actual energy-coal cost,Target energy-coal cost,Actual energy-transport cost,Target energy-transport cost,Actual SHR.1,Reallocated SHR,Actual INR/Mcal,Reallocated INR/Mcal,Actual PLF,Reallocated PLF,Actual - pvt,Reallocated-pvt,Actual-cons,Reallocated cons,Actual age,Reallocated age,Actual capacity,Reallocated capacity,Actual aux,Reallocated aux
SIKKA REP. TPS3,SIKKA REP. TPS,Gujarat,WR,STATE SECTOR, 5-10 years,5.1772758384668,250.0,3.90736302676296,,0.65122717112716,0.85,0.19877282887283998,0.15,11.37230666222695,1037722.9829282092,14.137892662183434,5.1,,Contracted,0.9999135685093037,1037633.290983865,3170.3841861394176,3236.092758707307,0.27126050015005393,,1112114.471503644,Relegated,4150.0,1037500.0,,0.0,0.0,0.0,0.0,0.0,0.0,1037722.9829282092,0.0,1037722.9829282092,0.09489972229661067,0.370807666151849,,3.80889254385964,3.5228859494509535,,,0.1456647044545946,0.041348118146514685,502.42959218313945,0.0,1.260480230283839,318.06,,Bidding Under Progress,,,581.726548445959,0.0,87.5,20.0,,162.80679278179,0.53,0.59,132.5,147.5,Bid opened,,581.7462966343048,,581.712255706873,,0.034040927431809496,,1296070.3926461989,,9312407.01806853,,-274415.2456000893,,0.0,,2546598.454833085,,149789.3045431376,,-587960.4514521565,,1048289.5877485881,
SIKKA REP. TPS4,SIKKA REP. TPS,Gujarat,WR,STATE SECTOR, 0-5 years,4.67351129363449,250.0,3.65628102047162,,0.6093801700786033,0.85,0.24061982992139663,0.15,10.774120040580504,983138.4537029711,14.121935920225871,5.1,,Contracted,0.9999135685093037,983053.4795808567,3166.5351544953382,3246.07714041625,0.2715902265538123,,1043862.2017865337,Relegated,4150.0,1037500.0,,0.0,0.0,0.0,0.0,0.0,0.0,983138.4537029711,0.0,983138.4537029711,0.09489972229661067,0.346980053481125,,3.80889254385964,3.5201792240039094,,,0.1763310237629979,0.05009149038793431,469.7829037165163,0.0,1.260480230283839,318.06,,Bidding Under Progress,,,546.0250462143994,0.0,87.5,20.0,,152.34504251965083,1.01,0.91,252.5,227.5,Bid opened,,546.0435824243813,,546.0116306439033,,0.031951780477939624,,1216528.4495477993,,8714003.997544672,,-240281.2299833305,,0.0,,2382957.3892657454,,126525.6572677675,,-550178.8865554672,,980927.8783134936,
SIMHAPURI TPS2,SIMHAPURI TPS,Andhra Pradesh,SR,PVT SECTOR, 5-10 years,7.84120465434633,150.0,0.0213870967741935,,0.005940860215053749,0.85,0.8440591397849462,0.15,2.109663477856527,115504.07541264486,13.853311507426419,3.06,,Not contracted,1.0,115504.07541264486,3283.331749286106,3562.3533919957827,0.2619290603780716,,6488.279236945626,Relegated,4310.767445602973,0.0,,,,,,,,,,0.0,0.10923025650701258,0.002336118066585457,,2.5963100239817773,3.604893278055406,,,0.6185434188172043,0.17158439130016806,2.814084351041987,0.0,1.2224735304310752,,,,,,3.394018868846257,0.0,,,,0.8911290322580624,0.98,1.07,147.0,160.5,,,3.399547889365675,,3.399547889365675,,0.0,,7809.310665695252,,49434.87578188852,,-13.702289185743952,,-7892.788296774176,,13938.901306451582,,1241.7391132012942,,-1930.9340322580601,,6604.308563432018,
SIMHAPURI TPS3,SIMHAPURI TPS,Andhra Pradesh,SR,PVT SECTOR, 5-10 years,6.25325119780971,150.0,0.076618106139438,,0.021282807260954998,0.85,0.828717192739045,0.15,2.2728221639544675,124437.01347650708,13.803013081690622,3.06,,Not contracted,1.0,124437.01347650708,3271.19893214716,3545.148969011537,0.26290055048272787,,23131.649322343314,Relegated,4310.767445602973,0.0,,,,,,,,,,0.0,0.10923025650701258,0.008369015386692328,,2.5963100239817773,3.5913718233305953,,,0.607300533183027,0.16909987688766343,10.043489925433764,0.0,1.2224735304310752,,,,,,12.100165760517788,0.0,,,,3.1924210891432496,1.16,1.33,174.0,199.5,,,12.119877514448318,,12.119877514448318,,0.0,,27841.316498754117,,177097.742607914,,-175.85401385527615,,-28275.48300936521,,49935.352658688804,,3547.586758716562,,-6917.4657127991595,,23659.574734856225,
SINGRAULI STPS1,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,38.2532511978097,200.0,3.92120449441178,,0.8169176030024541,0.55,-0.26691760300245404,0.25,14.956774167544665,1091844.5142307605,15.417059481690622,2.64,,Contracted,0.0,0.0,3343.1247611471595,3254.8894888215145,0.2572443631164096,,1046945.0639366343,Relegated,4449.6383069062995,889927.6613812599,Pithead plant,0.0,0.0,0.0,0.0,1091844.5142307605,0.0,0.0,0.0,1091844.5142307605,0.07690693382449007,0.3015678145640198,,1.42529597105324,2.1357536276009736,,,-0.19560255783225838,0.09158479484919463,305.67752540793987,0.0,0.4072903427283718,,,Bid Awarded,0,Y,324.02949728838837,0.0,30.0,16.0,,163.3835206004908,0.8,0.66,160.0,132.0,Bid Awarded,,189.73730021188223,,177.34170610892707,,12.395594102955132,,1308216.4474690098,,3019713.5843530535,,-345453.5872040869,,0.0,,2555619.541403664,,1110666.2665604372,,-472034.5970372901,,852545.4807563247,
SINGRAULI STPS2,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,37.5058179329226,200.0,4.15034915426311,,0.8646560738048146,0.55,-0.31465607380481453,0.25,15.59729888469385,1138602.818582651,15.393384533025323,2.64,,Contracted,0.0,0.0,3337.413969631759,3233.3977337268125,0.2576845449277274,,1100808.8630463043,Relegated,4449.6383069062995,889927.6613812599,Pithead plant,0.0,0.0,0.0,0.0,1138602.818582651,0.0,0.0,0.0,1138602.818582651,0.07690693382449007,0.3191906277554413,,1.42529597105324,2.12801635309391,,,-0.2305862640056442,0.10835737407299349,322.3683968032302,0.0,0.4072903427283718,,,Bid Awarded,0,Y,340.7003431128312,0.0,30.0,16.0,,172.93121476096292,1.3,0.81,260.0,162.0,Bid Awarded,,199.49900803616455,,186.4656786655192,,13.033329370645355,,1375522.2788308566,,3196177.536468058,,-387008.0432386524,,0.0,,2704963.0840214794,,1152601.0541389212,,-499619.03119019326,,902365.9490522539,
SINGRAULI STPS3,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,37.1772758384668,200.0,3.95443519519042,,0.8238406656646708,0.55,-0.2738406656646708,0.25,15.0190152957757,1096388.116591626,15.382977962183435,2.64,,Contracted,0.0,0.0,3334.9037316030117,3244.3798941454424,0.25787850841098126,,1052408.4299893146,Relegated,4449.6383069062995,889927.6613812599,Pithead plant,0.0,0.0,0.0,0.0,1096388.116591626,0.0,0.0,0.0,1096388.116591626,0.07690693382449007,0.3041234858697441,,1.42529597105324,2.1267093345984214,,,-0.20067591661238407,0.09435982310684547,306.96259985767387,0.0,0.4072903427283718,,,Bid Awarded,0,Y,325.7204090816929,0.0,30.0,16.0,,164.76813313293417,1.13,0.73,225.99999999999997,146.0,Bid Awarded,,190.7274231520555,,178.26714402372735,,12.460279128328144,,1315043.229097633,,3045304.496202165,,-351333.57009142084,,0.0,,2577277.4346365877,,1088573.515549489,,-476034.9087970228,,859770.4759871447,
SINGRAULI STPS4,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,36.5065023956194,200.0,4.12994990289033,,0.8604062297688188,0.55,-0.3104062297688187,0.25,15.50651621002375,1131975.6833317338,15.361731213381244,2.64,,Contracted,0.0,0.0,3329.778662294319,3227.167302432165,0.25827542525227,,1093287.589759933,Relegated,4449.6383069062995,889927.6613812599,Pithead plant,0.0,0.0,0.0,0.0,1131975.6833317338,0.0,0.0,0.0,1131975.6833317338,0.07690693382449007,0.3176217838800458,,1.42529597105324,2.1199783019902467,,,-0.22747189329918574,0.10729916107425908,319.57225265884927,0.0,0.4072903427283718,,,Bid Awarded,0,Y,338.3725090306993,0.0,30.0,16.0,,172.08124595376376,0.83,0.75,166.0,150.0,Bid Awarded,,198.13593165644897,,185.19165247000782,,12.944279186441134,,1366124.0269472834,,3180468.104182952,,-383213.05027249904,,0.0,,2691668.0045344043,,1116376.6576921456,,-497163.36930993805,,897930.7583873803,
SINGRAULI STPS5,SINGRAULI STPS,Uttar Pradesh,NR,CENTRAL SECTOR, 35-40 years,36.2546201232032,200.0,3.80614219150025,,0.7929462898958853,0.55,-0.2429462898958853,0.25,14.559947457610882,1062876.1644055943,15.35375284240246,2.64,,Contracted,0.0,0.0,3327.854146472279,3247.5430998858483,0.25842478730975954,,1013930.2646424592,Relegated,4449.6383069062995,889927.6613812599,Pithead plant,0.0,0.0,0.0,0.0,1062876.1644055943,0.0,0.0,0.0,1062876.1644055943,0.07690693382449007,0.2927187256483093,,1.42529597105324,2.1202017589431437,,,-0.17803590016150267,0.08397120670735042,294.5473119760387,0.0,0.4072903427283718,,,Bid Awarded,0,Y,313.81141690684115,0.0,30.0,16.0,,158.58925797917706,0.77,0.75,154.0,150.0,Bid Awarded,,183.75404559720354,,171.74933929298575,,12.004706304217784,,1266962.6081470815,,2931104.280848464,,-325477.32717942033,,0.0,,2480628.433386043,,1021748.7268060538,,-458183.39701280015,,827528.7170316989,
SOUTHERN REPL. TPS1,SOUTHERN REPL. TPS,West Bengal,ER,PVT SECTOR, 25-30 years,29.0924024640657,68.0,0.357771684234687,,0.21922284573203862,0.65,0.43077715426796137,0.25,6.148389517572854,152603.02782615824,14.924581298049281,1.0608,,Contracted,0.0,0.0,3362.2718210455855,3504.6743418645306,0.2557794389546294,,86033.65225203146,Relegated,5319.589734294654,361732.10193203646,,49656.05845274656,0.0,102946.96937341167,0.0,0.0,0.0,0.0,0.0,152603.02782615824,0.09238389772052231,0.033052342683636333,,2.5963100239817773,2.8919953588595613,,,0.31568211419064746,0.1091571994483195,37.76560283734004,0.0,0.7644253053762622,,,Feasibility Study completed,0,Y,26.627415372003735,0.0,10.2,5.44,,14.907153509778626,,,,,Feasibility Study completed,,34.984973910567284,,26.701223703480437,,8.283750207086852,,128522.00730325405,,517110.277202038,,-8458.312706851199,,-132033.63654537953,,233175.36968400975,,77069.27789744186,,-14643.308818378353,,93440.427069718,
SOUTHERN REPL. TPS2,SOUTHERN REPL. TPS,West Bengal,ER,PVT SECTOR, 25-30 years,29.7577002053388,68.0,0.497466578396545,,0.30482020735082416,0.65,0.34517979264917587,0.25,7.360404594938329,182685.24204636933,14.945654604004107,1.0608,,Contracted,0.0,0.0,3367.355053053799,3481.461551325588,0.2553933239739837,,118833.86897789569,Relegated,5319.589734294654,361732.10193203646,,59444.620377012616,0.0,123240.62166935671,0.0,0.0,0.0,0.0,0.0,182685.24204636933,0.09238389772052231,0.04595790149796461,,2.5963100239817773,2.8945422449545757,,,0.2529546556491691,0.0873902103484894,52.55773797169595,0.0,0.7644253053762622,,,Feasibility Study completed,0,Y,36.77908244865872,0.0,10.2,5.44,,20.727774099856042,,,,,Feasibility Study completed,,48.32294918393732,,36.88103010940064,,11.441919074536687,,177520.85349009943,,719020.2343812151,,-16353.082337413927,,-183587.25494440593,,324220.60893718863,,109612.22921139987,,-20360.909080507874,,129925.00968241185,
SURATGARH TPS1,SURATGARH TPS,Rajasthan,NR,STATE SECTOR, 20-25 years,22.0095824777549,250.0,3.5111649163974,,0.5851941527329,0.7,0.11480584726709997,0.25,10.957823080201544,999901.3560683909,14.642146274982885,4.2,,Contracted,0.0,0.0,3123.141614275838,3161.09312097394,0.2753637542623593,,881317.8890489353,Relegated,4596.727902198059,1149181.9755495149,,0.0,0.0,0.0,0.0,278058.9710297477,0.0,721842.3850386433,0.0,999901.3560683909,0.09919673916657173,0.34829611038269054,,3.49822173435784,3.329019272113999,,,0.0841320209942762,0.02527231419145572,426.63885211039815,0.0,1.0896718704015593,,,Tender specification made,,,272.7678866606455,0.0,37.5,20.0,,146.298538183225,1.04,1.09,260.0,272.5,Tender specification made,,441.4455287529626,,158.46759536958797,,282.97793338337465,,1137659.7245424583,,7234176.766735645,,-221586.4332935173,,0.0,,2288378.911690049,,572214.3830035069,,-528342.5407948989,,984648.4290807231,
SURATGARH TPS2,SURATGARH TPS,Rajasthan,NR,STATE SECTOR, 20-25 years,20.1752224503764,250.0,2.54467861166785,,0.42411310194464164,0.7,0.2758868980553583,0.25,8.658550742402054,790092.7552441874,14.584042921115671,4.2,,Contracted,0.0,0.0,3109.1261186153315,3200.326381569769,0.2766050546650087,,646652.9730244869,Relegated,4596.727902198059,1149181.9755495149,,0.0,0.0,0.0,0.0,219714.051999176,0.0,570378.7032450115,0.0,790092.7552441875,0.09919673916657173,0.25242382050436957,,3.49822173435784,3.3194581625023476,,,0.2021754366329277,0.06090615598556583,308.31382787827846,0.0,1.0896718704015593,,,Tender specification made,,,200.1390951510787,0.0,37.5,20.0,,106.02827548616041,0.93,1.04,232.5,260.0,Tender specification made,,323.903630169726,,116.27307575064509,,207.63055441908088,,834739.7145875378,,5242890.9862270765,,-116387.56690854355,,0.0,,1658477.7447435455,,380143.0097645905,,-382910.5140907198,,713613.247213955,
SURATGARH TPS3,SURATGARH TPS,Rajasthan,NR,STATE SECTOR, 15-20 years,18.5900068446269,250.0,2.68619694475342,,0.4476994907922367,0.75,0.3023005092077633,0.25,8.936503542043184,815455.9482114405,14.533831216803556,4.5,,Contracted,0.0,0.0,3080.485660126625,3180.417502216046,0.2791767581104887,,678369.0932182145,Relegated,4596.727902198059,1149181.9755495149,,0.0,0.0,0.0,0.0,226767.2110890222,0.0,588688.7371224184,0.0,815455.9482114406,0.09919673916657173,0.2664619776787469,,3.49822173435784,3.305679773415819,,,0.2215318591576331,0.0670155230821769,324.10930213042036,0.0,1.0896718704015593,,,Tender specification made,,,209.95523435103738,0.0,37.5,20.0,,111.92487269805918,0.88,0.96,220.0,240.0,Tender specification made,,339.7899971922103,,121.97587307724484,,217.81412411496547,,875680.8471930374,,5534466.193217131,,-129692.96285436655,,0.0,,1750711.398462901,,369754.2188466168,,-404205.48526177095,,753299.7352248353,
SURATGARH TPS4,SURATGARH TPS,Rajasthan,NR,STATE SECTOR, 15-20 years,18.17659137577,250.0,3.03171222292847,,0.5052853704880783,0.75,0.2447146295119217,0.25,9.724618227039294,887371.4132173355,14.520736281827514,4.5,,Contracted,0.0,0.0,3077.3269439404517,3158.222552675763,0.27946331854449896,,760282.1123152404,Relegated,4596.727902198059,1149181.9755495149,,0.0,0.0,0.0,0.0,246765.92404135995,0.0,640605.4891759757,0.0,887371.4132173356,0.09919673916657173,0.3007359666059428,,3.49822173435784,3.3003436562487884,,,0.17933177479892645,0.05433730346819615,365.2077653917569,0.0,1.0896718704015593,,,Tender specification made,,,235.30731376156692,0.0,37.5,20.0,,126.32134262201957,1.01,1.01,252.5,252.5,Tender specification made,,380.81961485498124,,136.70445095710232,,244.11516389787886,,981419.2463567351,,6246343.492472775,,-165202.51691386715,,0.0,,1975898.7351641816,,408033.815287829,,-456196.8967451616,,850193.809977531,
SURATGARH TPS5,SURATGARH TPS,Rajasthan,NR,STATE SECTOR, 15-20 years,16.9253935660506,250.0,2.83154932941363,,0.47192488823560497,0.75,0.27807511176439503,0.25,9.220832138693094,841400.932655745,14.481104591204652,4.5,,Contracted,0.0,0.0,3067.7671207809717,3159.690744167062,0.28033418644276586,,710416.0710242862,Relegated,4596.727902198059,1149181.9755495149,,0.0,0.0,0.0,0.0,233982.15847776507,0.0,607418.7741779798,0.0,841400.9326557448,0.09919673916657173,0.280880460267125,,3.49822173435784,3.2912296516945796,,,0.20377900340318397,0.06191576552498024,340.1536876318745,0.0,1.0896718704015593,,,Tender specification made,,,219.87377398201656,0.0,87.5,20.0,,117.98122205890124,1.12,1.12,280.0,280.0,Tender specification made,,355.8420883142939,,127.73816109487612,,228.10392721941778,,917049.0712995714,,5833940.83173038,,-144108.2931479217,,0.0,,1845443.8703746924,,354861.30522550043,,-426077.385343516,,794061.4199154141,
SURATGARH TPS6,SURATGARH TPS,Rajasthan,NR,STATE SECTOR, 10-15 years,10.757015742642,250.0,2.380507619321,,0.3967512698868333,0.8,0.40324873011316675,0.15,8.008445366964663,730770.6397355255,14.314630923648185,4.8,,Contracted,0.0,0.0,3004.108841791239,3137.4112584032246,0.2862745810125887,,593041.5114913309,Relegated,4596.727902198059,1149181.9755495149,,0.0,0.0,0.0,0.0,203217.37830477796,0.0,527553.2614307477,0.0,730770.6397355257,0.09919673916657173,0.23613859339782187,,3.49822173435784,3.2432722508103575,,,0.29550873440153086,0.09111437818015297,281.8031521174045,0.0,1.0896718704015593,,,Tender specification made,,,183.54634780656693,0.0,87.5,20.0,,99.18781747170833,1.04,1.04,260.0,260.0,Tender specification made,,297.05005068632,,106.63333111482882,,190.41671957149117,,765534.719071167,,4904643.70736497,,-101854.4157625283,,0.0,,1551480.3675929364,,189608.200940927,,-358206.8840173275,,667574.193633752,
SVPL TPP1,SVPL TPP,Chhattisgarh,WR,PVT SECTOR, 5-10 years,8.42436687200547,63.0,0.307181819305401,,0.2031625789056885,0.85,0.6468374210943115,0.15,5.325227379759289,122453.60359756486,14.324870470670772,1.2852000000000001,,Not contracted,0.28,34287.009007318164,3205.9989698871323,3419.8247923831836,0.2682471229958868,,89462.30063507776,Relegated,4310.767445602973,0.0,,,,,,,,,,0.0,0.12897083607149668,0.039617496061780985,,2.5963100239817773,2.67380947935452,,,0.4740153989263334,0.17728091795110423,29.97911660256142,0.0,0.6782734077859571,,,,,,33.039143322939296,0.0,,,,12.799242471058376,,,,,,,26.007404934326,,23.505657872434323,,2.5017470618916735,,107677.07014657313,,393951.2175560321,,-6730.249832582184,,-113363.73019647013,,200203.75405046964,,19161.456488107127,,-11648.242433515015,,112000.40453648155,
TALCHER (OLD) TPS1,TALCHER (OLD) TPS,Odisha,ER,CENTRAL SECTOR, 45+ years,49.3388090349076,60.0,1.33030052792344,,0.9238198110579443,0.55,-0.37381981105794426,0.25,17.524377703373197,383783.87170387304,16.497300526180698,0.7920000000000001,,Contracted,0.0,0.0,3557.4282979671457,3433.8542344419475,0.241747669374373,,415586.96327802795,Relegated,4012.015183713771,240720.91102282627,Pithead plant,0.0,0.0,41833.7326956568,341950.13900821627,0.0,0.0,0.0,0.0,383783.87170387304,0.10471132406131005,0.13929752967832315,,1.6734602463606,2.6153464734627114,,,-0.2739426339394827,0.10474429935731744,126.99068299378055,0.0,0.5216850051771388,58.0,,NIT issued,Y,,128.62416513454963,0.0,9.0,4.8,,55.42918866347666,,,,,NIT issued,,86.98269061145285,,71.32592471731309,,15.65676589413976,,468225.9553412518,,1312200.7017387932,,-132534.51569127373,,0.0,,867014.7221206705,,485997.6429229382,,-48042.47326542711,,393800.2454919254,
TALCHER (OLD) TPS2,TALCHER (OLD) TPS,Odisha,ER,CENTRAL SECTOR, 45+ years,48.9253935660506,60.0,1.38071961262072,,0.9588330643199444,0.55,-0.4088330643199444,0.25,17.998432665007336,394165.6753636607,16.484205591204653,0.7920000000000001,,Contracted,0.0,0.0,3554.2695817809713,3419.12114510905,0.24196251303174132,,429487.25353328674,Relegated,4012.015183713771,240720.91102282627,Pithead plant,0.0,0.0,42965.38420897902,351200.29115468165,0.0,0.0,0.0,0.0,394165.6753636607,0.10471132406131005,0.1445769787949347,,1.6734602463606,2.6107751969669377,,,-0.29960104619494166,0.11475558927593708,131.57332092875305,0.0,0.5216850051771388,58.0,,NIT issued,Y,,132.92630496855224,0.0,9.0,4.8,,57.52998385919666,,,,,NIT issued,,89.89203270713763,,73.71158919647556,,16.18044351066206,,483886.8813552737,,1361933.7935718633,,-142771.149550773,,0.0,,899875.0328480722,,500190.6384706022,,-49863.308090184684,,408725.4804403473,
TALCHER (OLD) TPS3,TALCHER (OLD) TPS,Odisha,ER,CENTRAL SECTOR, 45+ years,48.3394934976043,60.0,1.3068052492187,,0.9075036452907638,0.55,-0.3575036452907637,0.25,17.2657126745606,378119.1075728772,16.465647206536616,0.7920000000000001,,Contracted,0.0,0.0,3549.792990629705,3431.612581601563,0.2422676483586844,,407980.5116119554,Relegated,4012.015183713771,240720.91102282627,Pithead plant,0.0,0.0,41216.25435455841,336902.8532183187,0.0,0.0,0.0,0.0,378119.10757287714,0.10471132406131005,0.13683730793596033,,1.6734602463606,2.6077172721506097,,,-0.2619858213419775,0.1004655773614274,124.38391961995103,0.0,0.5216850051771388,58.0,,NIT issued,Y,,126.2699683439002,0.0,9.0,4.8,,54.45021871744583,,,,,NIT issued,,85.39065406944437,,70.02045258550991,,15.370201483934443,,459656.0568294903,,1289025.0955078958,,-127894.30586112199,,0.0,,851701.8269441677,,467744.51483690715,,-47193.964770284125,,386845.090376509,
TALCHER (OLD) TPS4,TALCHER (OLD) TPS,Odisha,ER,CENTRAL SECTOR, 45+ years,47.9233401779603,60.0,1.26247883362466,,0.8767214122393472,0.55,-0.32672141223934714,0.25,16.824248575046603,368451.0437935206,16.452465550136893,0.7920000000000001,,Contracted,0.0,0.0,3546.613355793292,3438.6086664836366,0.2424848478606258,,394945.48694739473,Relegated,4012.015183713771,240720.91102282627,Pithead plant,0.0,0.0,40162.40288853788,328288.64090498275,0.0,0.0,0.0,0.0,368451.04379352066,0.10471132406131005,0.1321958302682165,,1.6734602463606,2.605352963595718,,,-0.23942798531723838,0.09189848310871374,120.05590842912189,0.0,0.5216850051771388,58.0,,NIT issued,Y,,122.23562821021866,0.0,9.0,4.8,,52.603284734360834,,,,,NIT issued,,82.66241276811266,,67.78329100426276,,14.879121763849888,,444969.9925017756,,1245301.7770342433,,-119365.18617179891,,0.0,,822812.3737024537,,447988.55923514214,,-45593.16059752097,,373723.4287847798,
TALCHER (OLD) TPS5,TALCHER (OLD) TPS,Odisha,ER,CENTRAL SECTOR, 45+ years,47.337440109514,110.0,2.11222231315217,,0.8000842095273372,0.55,-0.2500842095273371,0.25,15.479018797885555,621482.6047351051,16.173512165468857,1.4520000000000002,,Contracted,0.0,0.0,3495.8496496420257,3413.1790123975225,0.24600600317238008,,655886.9487290359,Relegated,4012.015183713771,441321.6702085148,Pithead plant,0.0,0.0,67743.69398605071,553738.9107490543,0.0,0.0,0.0,0.0,621482.604735105,0.10471132406131005,0.2211735951220068,,1.6734602463606,2.568313126995081,,,-0.18326671042582318,0.07135684060465194,198.0069627310231,0.0,0.5216850051771388,106.34,,NIT issued,Y,,202.9970106316366,0.0,16.5,8.8,,88.00926304800709,,,,,NIT issued,,137.27767369646904,,112.56787931727877,,24.709794379190257,,738962.7690487952,,2083483.8018692613,,-182249.89468654763,,0.0,,1376627.1631518914,,740355.2020140785,,-139848.12713149202,,625267.4850480985,
